mlb_rank,name,mlbid,PA_bp,PA_br,PA_fg,PA_agg_max,PA_agg_mean,PA_agg_median,PA_agg_min,PA_agg_std,baserun_raa_bp,baserun_raa_br,baserun_raa_fg,baserun_raa_agg_max,baserun_raa_agg_mean,baserun_raa_agg_median,baserun_raa_agg_min,baserun_raa_agg_std,baserun_waa_bp,baserun_waa_br,baserun_waa_fg,baserun_waa_agg_max,baserun_waa_agg_mean,baserun_waa_agg_median,baserun_waa_agg_min,baserun_waa_agg_std,bat_plus_bp,bat_plus_br,bat_plus_fg,bat_plus_agg_max,bat_plus_agg_mean,bat_plus_agg_median,bat_plus_agg_min,bat_plus_agg_std,bat_plus_sd_bp,bat_raa_bp,bat_raa_br,bat_raa_fg,bat_raa_agg_max,bat_raa_agg_mean,bat_raa_agg_median,bat_raa_agg_min,bat_raa_agg_std,bat_waa_bp,bat_waa_br,bat_waa_fg,bat_waa_agg_max,bat_waa_agg_mean,bat_waa_agg_median,bat_waa_agg_min,bat_waa_agg_std,field_raa_bp,field_raa_br,field_raa_fg,field_raa_agg_max,field_raa_agg_mean,field_raa_agg_median,field_raa_agg_min,field_raa_agg_std,field_waa_bp,field_waa_br,field_waa_fg,field_waa_agg_max,field_waa_agg_mean,field_waa_agg_median,field_waa_agg_min,field_waa_agg_std,league_name_br,name_x,name_y,pLI_fg,position_fg,position_primary_fg,positional_raa_br,positional_raa_fg,positional_waa_br,positional_waa_fg,raa_br,raa_noposadjust_bp,raa_noposadjust_br,raa_noposadjust_fg,raa_noposadjust_agg_max,raa_noposadjust_agg_mean,raa_noposadjust_agg_median,raa_noposadjust_agg_min,raa_noposadjust_agg_std,rar_bp,rar_br,rar_fg,rar_agg_max,rar_agg_mean,rar_agg_median,rar_agg_min,rar_agg_std,re24_fg,replacement_runs_br,replacement_runs_fg,replacement_runs_positional_bp,replacement_runs_positional_br,replacement_runs_positional_fg,replacement_runs_positional_agg_max,replacement_runs_positional_agg_mean,replacement_runs_positional_agg_median,replacement_runs_positional_agg_min,replacement_runs_positional_agg_std,replacement_wins_br,replacement_wins_fg,replacement_wins_positional_bp,replacement_wins_positional_br,replacement_wins_positional_fg,replacement_wins_positional_agg_max,replacement_wins_positional_agg_mean,replacement_wins_positional_agg_median,replacement_wins_positional_agg_min,replacement_wins_positional_agg_std,rewaa_fg,runs_per_win_bp,runs_per_win_br,runs_per_win_fg,runs_per_win_agg_max,runs_per_win_agg_mean,runs_per_win_agg_median,runs_per_win_agg_min,runs_per_win_agg_std,team_code_br,team_code_fg,waa_br,war_bp,war_br,war_fg,war_agg_max,war_agg_mean,war_agg_median,war_agg_min,war_agg_std,war_component_sum_bp,war_component_sum_br,war_component_sum_fg,war_component_sum_agg_max,war_component_sum_agg_mean,war_component_sum_agg_median,war_component_sum_agg_min,war_component_sum_agg_std,wpa_fg,wpali_fg
111,Gabriel Moreno,672515,314.0,314.0,314.0,314.0,314.0,314.0,314.0,0.0,0.01771224,-1.22,0.1593589447438717,0.1593589447438717,-0.3476429384187094,0.01771224,-1.22,0.6195541834842518,0.0018199178977780157,-0.12079802955665023,0.016373998755120182,0.016373998755120182,-0.034201370967917345,0.0018199178977780157,-0.12079802955665023,0.06152068094795813,103.98048911125,103.8149336961,104.60723264083488,104.60723264083488,104.13421848272829,103.98048911125,103.8149336961,0.34123202682665027,13.8557630782809,1.4723,0.33,1.7308749589372807,1.7308749589372807,1.1777249863124268,1.4723,0.33,0.6086561654777719,0.1512775979152593,0.03267487684729064,0.17784595943741419,0.17784595943741419,0.12059947806665472,0.1512775979152593,0.03267487684729064,0.06311112465686287,1.8,5.0,3.8791074752807617,5.0,3.559702491760254,3.8791074752807617,1.8,1.3257739016949817,0.18494849979451655,0.49507389162561566,0.39857506005270643,0.49507389162561566,0.35953248382427955,0.39857506005270643,0.18494849979451655,0.1295831309327789,NL,Gabriel Moreno,Gabriel Moreno,0.9876112341880798,C,C,5.43,6.59173214249313,0.5376502463054186,0.6772949837785549,9.5,3.29001224,4.11,5.769341378961914,5.769341378961914,4.389784539653971,4.11,3.29001224,1.031334988028767,15.279929294586182,20.3,21.9021023339827,21.9021023339827,19.160677209522962,20.3,15.279929294586182,2.8209733847973846,6.799999713897705,10.73,9.541028812527657,11.989917054586183,16.16,16.132760955020785,16.16,14.760892669868989,16.132760955020785,11.989917054586183,1.9594072040223105,1.0624285714285713,0.9803327585406932,1.2319539843924463,1.60007881773399,1.657627742319248,1.657627742319248,1.4965535148152282,1.60007881773399,1.2319539843924463,0.18856944486527574,0.660182535648346,9.732439041137695,10.09950248756219,9.732439041137695,10.09950248756219,9.854793523279193,9.732439041137695,9.732439041137695,0.17303536806164385,ARI,ARI,0.99,1.57,2.01,2.250422760564489,2.250422760564489,1.9434742535214964,2.01,1.57,0.2817363300226432,1.5700000000000003,2.007029556650246,2.250422760564489,2.250422760564489,1.9424841057382451,2.007029556650246,1.5700000000000003,0.2815059143234532,0.6081355214118958,-0.5349118113517761
112,Taylor Ward,621493,575.0,575.0,575.0,575.0,575.0,575.0,575.0,0.0,-0.69523056,-1.04,-2.6005346216261387,-0.69523056,-1.4452550605420462,-1.04,-2.6005346216261387,0.8289429573794441,-0.07143436060183425,-0.10068085106382979,-0.2672027649630307,-0.07143436060183425,-0.14643932554289826,-0.10068085106382979,-0.2672027649630307,0.08622333607757975,106.626745141071,106.0594677549,107.1084332562702,107.1084332562702,106.5982153840804,106.626745141071,106.0594677549,0.4287132810645271,17.4152259932489,4.4622,4.4,4.740607674430517,4.740607674430517,4.5342692248101715,4.4622,4.4,0.148096537982933,0.45848733099060657,0.42595744680851066,0.48709348750016457,0.48709348750016457,0.4571794217664273,0.45848733099060657,0.42595744680851066,0.024975812803148974,-2.01,1.0,4.381307125091553,4.381307125091553,1.1237690416971844,1.0,-2.01,2.6107075380151246,-0.20652582477054346,0.09680851063829787,0.4501756555137273,0.4501756555137273,0.11348611379382723,0.09680851063829787,-0.20652582477054346,0.26835649844581505,AL,Taylor Ward,Taylor Ward,0.968474805355072,OF,OF,-5.16,-5.461772953625768,-0.499531914893617,-0.5611926188840843,-0.8,1.7569694400000002,4.36,6.5213801778959315,6.5213801778959315,4.2127832059653105,4.36,1.7569694400000002,1.947846162333994,20.43812198638916,18.8,18.531236419185458,20.43812198638916,19.256452801858206,18.8,18.531236419185458,0.8427395848641898,-0.3358994424343109,19.62,17.471629194915295,18.68115254638916,14.46,12.009856241289526,18.68115254638916,15.050336262559563,14.46,12.009856241289526,2.7553488919770337,1.8993829787234042,1.7951953380920342,1.9194728543817712,1.3998510638297872,1.23400271920795,1.9194728543817712,1.5177755458065028,1.3998510638297872,1.23400271920795,0.2920011006154049,-0.0714320987462997,9.732439041137695,10.32967032967033,9.732439041137694,10.32967032967033,9.93151613731524,9.732439041137695,9.732439041137694,0.28153752937213755,LAA,LAA,-0.06,2.1,1.82,1.904069097258811,2.1,1.941356365752937,1.904069097258811,1.82,0.11731085568924639,2.1,1.8219361702127659,1.904069097258811,2.1,1.9420017558238591,1.904069097258811,1.8219361702127659,0.11664486929235356,-0.6334083080291748,0.1787690073251724
113,Alejandro Kirk,672386,325.0,325.0,325.0,325.0,325.0,325.0,325.0,0.0,-0.90977296,-2.2,-2.940078468061984,-0.90977296,-2.0166171426873283,-2.2,-2.940078468061984,0.8389505620252911,-0.09347841339200928,-0.22000000000000003,-0.30209061219234684,-0.09347841339200928,-0.20518967519478537,-0.22000000000000003,-0.30209061219234684,0.08580703802798796,102.062720994216,87.0787697069,86.98537257349979,102.062720994216,92.04228775820525,87.0787697069,86.98537257349979,7.0856188830684,15.4851450366821,0.7896,-4.59,-4.905772241023881,0.7896,-2.9020574136746267,-4.59,-4.905772241023881,2.6135772256946277,0.08113074190986126,-0.45899999999999996,-0.504064009061639,0.08113074190986126,-0.2939777557172592,-0.45899999999999996,-0.504064009061639,0.2658790200727058,6.96,6.0,13.603997707366943,13.603997707366943,8.854665902455649,6.96,6.0,3.3810762038988402,0.7151341992054641,0.6,1.397799426214199,1.397799426214199,0.9043112084732211,0.7151341992054641,0.6,0.35210030459472397,AL,Alejandro Kirk,Alejandro Kirk,0.997810959815979,C,C,5.38,6.2788523393683136,0.538,0.6451468447763667,4.6,6.83982704,-0.79,5.758146998281079,6.83982704,3.9359913460936933,5.758146998281079,-0.79,3.3708311122212,19.270229301452638,15.7,21.912268013036297,21.912268013036297,18.960832438162978,19.270229301452638,15.7,2.5455665094052704,-6.84999942779541,11.1,9.875268675386906,12.430402261452638,16.48,16.15412101475522,16.48,15.021507758735956,16.15412101475522,12.430402261452638,1.8370120761343045,1.1099999999999999,1.014675625878106,1.2772134722766841,1.6480000000000001,1.6598224706544726,1.6598224706544726,1.5283453143103856,1.6480000000000001,1.2772134722766841,0.1776426079999277,-0.636185348033905,9.732439041137695,10.0,9.732439041137697,10.0,9.82162602742513,9.732439041137697,9.732439041137695,0.12612944559487327,TOR,TOR,0.5,1.98,1.57,2.251467275614686,2.251467275614686,1.9338224252048952,1.98,1.57,0.280117461366827,1.9800000000000002,1.569,2.2514672756146856,2.2514672756146856,1.933489091871562,1.9800000000000002,1.569,0.28055046367505415,-1.3431023359298706,-0.222451776266098
114,CJ Abrams,682928,571.0,571.0,571.0,571.0,571.0,571.0,571.0,0.0,1.15085808,-0.9400000000000001,0.9241085406392812,1.15085808,0.3783222068797603,0.9241085406392812,-0.9400000000000001,0.936779561143501,0.11824970854022095,-0.0918774193548387,0.09495138235474172,0.11824970854022095,0.04044122384670799,0.09495138235474172,-0.0918774193548387,0.09404562901338516,95.9057131364759,105.2890587208,100.70822768244308,105.2890587208,100.63433317990632,100.70822768244308,95.9057131364759,3.8310911315048384,14.0025120554161,-2.754,1.42,0.483843499580824,1.42,-0.28338550013972535,0.483843499580824,-2.754,1.7883044583271508,-0.2829712046856103,0.13879354838709676,0.049714516323779004,0.13879354838709676,-0.031487713324911515,0.049714516323779004,-0.2829712046856103,0.18150615840527173,-3.74,4.0,-12.436026573181152,4.0,-4.058675524393718,-3.74,-12.436026573181152,6.713762380164342,-0.38428188290638443,0.39096774193548384,-1.2777913656192206,0.39096774193548384,-0.4237018355300404,-0.38428188290638443,-1.2777913656192206,0.6818380498135569,NL,CJ Abrams,CJ Abrams,1.016406774520874,SS,SS,7.73,7.576880463398993,0.7555451612903226,0.7785181526822362,12.2,-5.34314192,4.4799999999999995,-11.028074532961048,4.4799999999999995,-3.9637388176536827,-5.34314192,-11.028074532961048,6.40583893121688,12.262873191833496,31.0,13.898893357040787,31.0,19.053922182958093,13.898893357040787,12.262873191833496,8.473516464190325,-3.852900743484497,18.75,17.35008742660284,17.606015111833496,26.48,24.926967890001833,26.48,23.004327667278446,24.926967890001833,17.606015111833496,3.8694798115833997,1.8326612903225805,1.782707022696611,1.8090033790517739,2.588206451612903,2.5612251753788473,2.588206451612903,2.3194783353478416,2.5612251753788473,1.8090033790517739,0.3611283318257824,-0.3587778508663177,9.732439041137695,10.231023102310232,9.732439041137695,10.231023102310232,9.898633728195207,9.732439041137695,9.732439041137695,0.235034780431086,WSN,WSN,1.25,1.26,3.03,1.4280997084381477,3.03,1.9060332361460492,1.4280997084381477,1.26,0.7977218991939857,1.26,3.026090322580645,1.4280997084381475,3.026090322580645,1.9047300103395974,1.4280997084381475,1.26,0.7958857080411533,0.2758813500404358,-0.4461193382740021
115,Lourdes Gurriel Jr,666971,522.0,522.0,522.0,522.0,522.0,522.0,522.0,0.0,-0.3066328,-0.78,-0.6495506875216961,-0.3066328,-0.5787278291738988,-0.6495506875216961,-0.78,0.19963472386231498,-0.03150626463766224,-0.07354285714285713,-0.06674079177646362,-0.03150626463766224,-0.057263304518994335,-0.06674079177646362,-0.07354285714285713,0.01842346060323759,90.0439058501145,105.5296505239,104.7665879539776,105.5296505239,100.11338144266404,104.7665879539776,90.0439058501145,7.127005923626802,12.6255528507818,-6.1225,1.45,2.9769669870092645,2.9769669870092645,-0.5651776709969116,1.45,-6.1225,3.978758654503627,-0.6290817722177375,0.1367142857142857,0.30588087676953646,0.30588087676953646,-0.06216220324463847,0.1367142857142857,-0.6290817722177375,0.40677813948621255,10.19,3.0,3.943714380264282,10.19,5.71123812675476,3.943714380264282,3.0,3.190311389797324,1.0470140071700687,0.2828571428571428,0.40521336569330035,1.0470140071700687,0.5783615052401706,0.40521336569330035,0.2828571428571428,0.3351309564837281,NL,Lourdes Gurriel Jr,Lourdes Gurriel Jr,0.940993309020996,OF,OF,-4.04,-3.876788752153516,-0.38091428571428565,-0.398336813183916,-0.4,3.7608672,3.67,6.271130679751851,6.271130679751851,4.5673326265839505,3.7608672,3.67,1.2053381452226055,21.022068328857422,17.5,18.25554269237361,21.022068328857422,18.925870340410345,18.25554269237361,17.5,1.5139893647968543,0.6679993271827698,17.83,15.861200764775276,17.261201128857422,13.79,11.98441201262176,17.261201128857422,14.34520438049306,13.79,11.98441201262176,2.1897206476922726,1.6811142857142853,1.6297251591026816,1.773574029685331,1.3001999999999998,1.2313883459187656,1.773574029685331,1.4350541252013655,1.3001999999999998,1.2313883459187656,0.2410125242018538,0.039334300905466,9.732439041137695,10.606060606060607,9.732439041137694,10.606060606060607,10.023646229445331,9.732439041137695,9.732439041137694,0.41182915516519697,ARI,ARI,-0.05,2.16,1.65,1.8757417966051384,2.16,1.895247265535046,1.8757417966051384,1.65,0.20866296187653388,2.16,1.6462285714285712,1.8757417966051388,2.16,1.8939901226779032,1.8757417966051388,1.6462285714285712,0.2101428423040309,-0.1076491922140121,0.0341636054217815
116,Jose Miranda,669304,402.0,402.0,402.0,402.0,402.0,402.0,402.0,0.0,-0.4757896,-3.0,-2.771038083359599,-0.4757896,-2.0822758944531996,-2.771038083359599,-3.0,1.139796634058723,-0.04888698485435173,-0.3,-0.28472185355046137,-0.04888698485435173,-0.2112029461349377,-0.28472185355046137,-0.3,0.11494407018071558,109.800882367945,124.0035155515,126.61471480268784,126.61471480268784,120.13970424071096,124.0035155515,109.800882367945,7.387964025807505,15.0164334282454,4.6332,11.42,12.409096170337772,12.409096170337772,9.487432056779257,11.42,4.6332,3.45613024970045,0.47605743847108567,1.142,1.2750242891721402,1.2750242891721402,0.9643605758810753,1.142,0.47605743847108567,0.34952713855604756,-1.08,0.0,-3.580917835235596,0.0,-1.5536392784118653,-1.08,-3.580917835235596,1.4997763744900952,-0.11096909987670994,0.0,-0.367936323063473,0.0,-0.15963514098006099,-0.11096909987670994,-0.367936323063473,0.15410077249400123,AL,Jose Miranda,Jose Miranda,0.8848350644111633,1B/3B,1B,-0.6,-1.1182919414713979,-0.06,-0.11490356494857355,7.8,3.0774104,8.42,6.057140251742577,8.42,5.851516883914193,6.057140251742577,3.0774104,2.185943981526037,16.54514636993408,21.6,17.15379602567283,21.6,18.432980798535635,17.15379602567283,16.54514636993408,2.253163933626181,2.4910008907318115,13.73,12.21494771540165,13.46773596993408,13.13,11.096655773930252,13.46773596993408,12.564797247954779,13.13,11.096655773930252,1.0472490748495984,1.373,1.2550756972399961,1.3837986462599758,1.3130000000000002,1.1401721322914224,1.3837986462599758,1.2789902595171327,1.3130000000000002,1.1401721322914224,0.10232616613197044,0.2624504864215851,9.732439041137695,10.0,9.732439041137694,10.0,9.82162602742513,9.732439041137695,9.732439041137694,0.1261294455948741,MIN,MIN,0.84,1.7,2.16,1.762538244849628,2.16,1.874179414949876,1.762538244849628,1.7,0.20371190956186863,1.6999999999999997,2.1550000000000002,1.7625382448496283,2.1550000000000002,1.8725127482832093,1.7625382448496283,1.6999999999999997,0.20137368837412228,-0.1368664801120758,0.5541351437568665
117,Ryan OHearn,656811,433.0,433.0,433.0,433.0,433.0,433.0,433.0,0.0,-0.23156416,1.49,-0.0897600492462515,1.49,0.3895585969179161,-0.0897600492462515,-0.23156416,0.7802801046930153,-0.023793024443431888,0.1463550295857988,-0.009222770249764525,0.1463550295857988,0.03777974496420079,-0.009222770249764525,-0.023793024443431888,0.07700440420223933,125.532006772506,123.1645112918,119.45874690184756,125.532006772506,122.71842165538452,123.1645112918,119.45874690184756,2.4993823686296968,15.9248858837409,13.0235,13.06,9.77226074040055,13.06,11.951920246800183,13.0235,9.77226074040055,1.5413240488572846,1.3381537705966036,1.2828165680473373,1.0040916464099632,1.3381537705966036,1.208353995017968,1.2828165680473373,1.0040916464099632,0.14619138549777413,-0.8,-5.0,0.4508424401283264,0.4508424401283264,-1.7830525199572245,-0.8,-5.0,2.331339388923846,-0.08219933324200737,-0.49112426035502954,0.04632368496968508,0.04632368496968508,-0.17566663620911727,-0.08219933324200737,-0.49112426035502954,0.22915013422993888,AL,Ryan OHearn,Ryan OHearn,0.8961579203605652,1B/DH,1B,-7.45,-7.624240922275931,-0.7317751479289941,-0.7833844003593861,2.1,11.99193584,9.55,10.133343131282626,11.99193584,10.558426323760875,10.133343131282626,9.55,1.041244272353915,22.481934185028077,16.9,15.665998628829865,22.481934185028077,18.349310937952648,16.9,15.665998628829865,2.9653129146532073,12.870999336242676,14.79,13.15689641982317,10.489998345028077,7.339999999999999,5.532655497547239,10.489998345028077,7.787551280858438,7.339999999999999,5.532655497547239,2.0484203082075836,1.4527455621301775,1.351860141554523,1.0778385870888358,0.7209704142011834,0.568475741195137,1.0778385870888358,0.7890949141617187,0.7209704142011834,0.568475741195137,0.21345309838523738,1.2995846271514893,9.732439041137695,10.180722891566266,9.732439041137694,10.180722891566266,9.881866991280551,9.732439041137695,9.732439041137694,0.2113230336896391,BAL,BAL,0.24,2.31,1.66,1.609668302325021,2.31,1.8598894341083403,1.66,1.609668302325021,0.3189388249525751,2.31,1.6590177514792899,1.6096683023250207,2.31,1.8595620179347703,1.6590177514792899,1.6096683023250207,0.319144297351741,1.2158867120742798,1.2246549129486084
118,Jesse Winker,608385,475.0,475.0,475.0,475.0,475.0,475.0,475.0,0.0,-0.44843152,-3.34,-2.794110184535384,-0.44843152,-2.1941805681784614,-2.794110184535384,-3.34,1.2543866302085656,-0.04607596493587486,-0.3242243902439024,-0.2870924927168884,-0.04607596493587486,-0.21913094929888857,-0.2870924927168884,-0.3242243902439024,0.12330373112265326,118.635959440532,126.34822581435853,124.71764216386448,126.34822581435853,123.23394247291834,124.71764216386448,118.635959440532,3.3187132782550015,18.5407399656785,10.4282,16.15,14.047419589266129,16.15,13.54187319642204,14.047419589266129,10.4282,2.36310976984259,1.0714888586428766,1.5677317073170731,1.4433606550104858,1.5677317073170731,1.360860406990145,1.4433606550104858,1.0714888586428766,0.2108221357884946,-4.18,-2.0,-4.563895583152771,-2.0,-3.5812985277175904,-4.18,-4.563895583152771,1.1290771246206392,-0.42949151618948844,-0.19414634146341464,-0.46893646740162515,-0.19414634146341464,-0.3641914416848427,-0.42949151618948844,-0.46893646740162515,0.12131358298783256,NL,Jesse Winker,Jesse Winker,0.9579524201154708,OF,OF,-6.51,-6.078355095349252,-0.6319463414634147,-0.6245459200573332,4.3,5.799768480000001,10.809999999999999,6.689413821577974,10.809999999999999,7.766394100525992,6.689413821577974,5.799768480000001,2.182585601518313,19.659526863098144,20.5,15.04414371333266,20.5,18.401223525476933,19.659526863098144,15.04414371333266,2.398483885331647,16.119999885559082,16.23,14.43308498710394,13.859758383098143,9.72,8.354729891754689,13.859758383098143,10.644829424950943,9.72,8.354729891754689,2.340629085177333,1.57549756097561,1.4829874532064629,1.4240786224824866,0.9435512195121952,0.8584415331491296,1.4240786224824866,1.075357125047937,0.9435512195121952,0.8584415331491296,0.2490193121800673,1.6566269993782043,9.732439041137695,10.301507537688442,9.732439041137695,10.301507537688442,9.922128539987945,9.732439041137695,9.732439041137695,0.2682614619137777,NYM,Multiple,0.44999999999999996,2.02,1.99,1.5457732280411018,2.02,1.851924409347034,1.99,1.5457732280411018,0.21682774939455707,2.02,1.9929121951219515,1.545773228041102,2.02,1.8528951410543513,1.9929121951219515,1.545773228041102,0.21744936480778865,2.1671472787857056,1.087947130203247
119,Luke Raley,670042,394.0,394.0,394.0,394.0,394.0,394.0,394.0,0.0,-0.0865016,1.2,0.4437006050720811,1.2,0.519066335024027,0.4437006050720811,-0.0865016,0.527908822076333,-0.00888796730545853,0.12099173553719009,0.04558986737000038,0.12099173553719009,0.052564545200577316,0.04558986737000038,-0.00888796730545853,0.05325203533358409,101.628273378169,120.3749405379,118.9263667487771,120.3749405379,113.64319355494871,118.9263667487771,101.628273378169,8.516388970544751,20.5231386184273,0.7559,10.5,8.648797998007716,10.5,6.634899332669239,8.648797998007716,0.7559,4.225218895961807,0.0776680949970417,1.0586776859504132,0.888656785976303,1.0586776859504132,0.6750008556412527,0.888656785976303,0.0776680949970417,0.42804329750709974,1.23,4.0,-1.2940500974655151,4.0,1.3119833008448283,1.23,-1.2940500974655151,2.1620642227327904,0.1263814748595863,0.403305785123967,-0.132962568991775,0.403305785123967,0.13224156366392611,0.1263814748595863,-0.132962568991775,0.21896984935084518,AL,Luke Raley,Luke Raley,1.009880542755127,OF,OF,-4.96,-3.885956414975226,-0.500099173553719,-0.3992787828980811,10.7,1.8993984,15.7,7.798448505614282,15.7,8.465948968538093,7.798448505614282,1.8993984,5.653808084319999,14.404009780883788,24.2,15.884356269415797,24.2,18.162788683433195,15.884356269415797,14.404009780883788,4.311519205739355,8.963099479675293,13.46,11.97186417877674,12.504611380883787,8.5,8.085907763801513,12.504611380883787,9.6968397148951,8.5,8.085907763801513,1.9925786293588903,1.3571239669421489,1.2300990664491502,1.2848383974488304,0.8570247933884299,0.8308202835510691,1.2848383974488304,0.9908944914627765,0.8570247933884299,0.8308202835510691,0.20812485673061365,1.0070146322250366,9.732439041137695,9.918032786885245,9.732439041137694,9.918032786885245,9.794303623053544,9.732439041137695,9.732439041137694,0.08748973077593672,SEA,SEA,1.15,1.48,2.44,1.6321043679055978,2.44,1.8507014559685324,1.6321043679055978,1.48,0.42129840191341483,1.48,2.4400000000000004,1.6321043679055975,2.4400000000000004,1.8507014559685324,1.6321043679055975,1.48,0.4212984019134151,0.6038967370986938,0.9466217756271362
120,LaMonte Wade Jr,664774,343.0,343.0,343.0,343.0,343.0,343.0,343.0,0.0,-0.49138336,2.08,-1.718855168670416,2.08,-0.04341284289013867,-0.49138336,-1.718855168670416,1.5828946766990408,-0.05048923069777159,0.20618340611353714,-0.1766109360053579,0.20618340611353714,-0.006972253529864118,-0.05048923069777159,-0.1766109360053579,0.1592758039082596,117.332186640525,121.8445934652,120.5124747782054,121.8445934652,119.89641829464347,120.5124747782054,117.332186640525,1.8929867108262937,19.2143187367182,7.0034,8.74,8.417983779223167,8.74,8.053794593074388,8.417983779223167,7.0034,0.7542856278098645,0.7195935130338429,0.8663668122270742,0.8649408173677222,0.8663668122270742,0.8169670475428799,0.8649408173677222,0.7195935130338429,0.0688559476124935,0.63,5.0,2.191641569137573,5.0,2.607213856379191,2.191641569137573,0.63,1.808083745192208,0.06473197492808079,0.49563318777292575,0.22518934461071913,0.49563318777292575,0.2618515024372419,0.22518934461071913,0.06473197492808079,0.17781460226907173,NL,LaMonte Wade Jr,LaMonte Wade Jr,1.0134588479995728,1B/OF,1B,-4.66,-4.590532246045768,-0.46193013100436686,-0.4716733623136209,11.2,7.14201664,15.82,8.890770179690325,15.82,10.617595606563441,8.890770179690325,7.14201664,3.7472917634189153,16.54514636993408,22.9,14.722444566437506,22.9,18.055863645457197,16.54514636993408,14.722444566437506,3.5052154695700564,10.117000579833984,11.72,10.42220663279295,9.403129729934081,7.0600000000000005,5.831674386747181,9.403129729934081,7.431601372227088,7.0600000000000005,5.831674386747181,1.4815282654464959,1.1617641921397381,1.070873045157509,0.9661637427358477,0.6998340611353713,0.5991996828438882,0.9661637427358477,0.7550658289050358,0.6998340611353713,0.5991996828438882,0.15481939250046384,0.996403992176056,9.732439041137695,10.088105726872246,9.732439041137694,10.088105726872246,9.85099460304921,9.732439041137695,9.732439041137694,0.16766288355003098,SFG,SFG,1.16,1.7,2.27,1.5127189088169717,2.27,1.8275729696056573,1.7,1.5127189088169717,0.32205052367223785,1.6999999999999997,2.2680174672489084,1.5127189088169717,2.2680174672489084,1.8269121253552931,1.6999999999999997,1.5127189088169717,0.32114274475585747,0.8795410394668579,0.7674089074134827
